name,type,direction,description
smi_00,string,,Compound index 0 queried with the PubChem API
smi_01,string,,Compound index 1 queried with the PubChem API
smi_02,string,,Compound index 2 queried with the PubChem API
smi_03,string,,Compound index 3 queried with the PubChem API
smi_04,string,,Compound index 4 queried with the PubChem API
smi_05,string,,Compound index 5 queried with the PubChem API
smi_06,string,,Compound index 6 queried with the PubChem API
smi_07,string,,Compound index 7 queried with the PubChem API
smi_08,string,,Compound index 8 queried with the PubChem API
smi_09,string,,Compound index 9 queried with the PubChem API
smi_10,string,,Compound index 10 queried with the PubChem API
smi_11,string,,Compound index 11 queried with the PubChem API
smi_12,string,,Compound index 12 queried with the PubChem API
smi_13,string,,Compound index 13 queried with the PubChem API
smi_14,string,,Compound index 14 queried with the PubChem API
smi_15,string,,Compound index 15 queried with the PubChem API
smi_16,string,,Compound index 16 queried with the PubChem API
smi_17,string,,Compound index 17 queried with the PubChem API
smi_18,string,,Compound index 18 queried with the PubChem API
smi_19,string,,Compound index 19 queried with the PubChem API
smi_20,string,,Compound index 20 queried with the PubChem API
smi_21,string,,Compound index 21 queried with the PubChem API
smi_22,string,,Compound index 22 queried with the PubChem API
smi_23,string,,Compound index 23 queried with the PubChem API
smi_24,string,,Compound index 24 queried with the PubChem API
smi_25,string,,Compound index 25 queried with the PubChem API
smi_26,string,,Compound index 26 queried with the PubChem API
smi_27,string,,Compound index 27 queried with the PubChem API
smi_28,string,,Compound index 28 queried with the PubChem API
smi_29,string,,Compound index 29 queried with the PubChem API
smi_30,string,,Compound index 30 queried with the PubChem API
smi_31,string,,Compound index 31 queried with the PubChem API
smi_32,string,,Compound index 32 queried with the PubChem API
smi_33,string,,Compound index 33 queried with the PubChem API
smi_34,string,,Compound index 34 queried with the PubChem API
smi_35,string,,Compound index 35 queried with the PubChem API
smi_36,string,,Compound index 36 queried with the PubChem API
smi_37,string,,Compound index 37 queried with the PubChem API
smi_38,string,,Compound index 38 queried with the PubChem API
smi_39,string,,Compound index 39 queried with the PubChem API
smi_40,string,,Compound index 40 queried with the PubChem API
smi_41,string,,Compound index 41 queried with the PubChem API
smi_42,string,,Compound index 42 queried with the PubChem API
smi_43,string,,Compound index 43 queried with the PubChem API
smi_44,string,,Compound index 44 queried with the PubChem API
smi_45,string,,Compound index 45 queried with the PubChem API
smi_46,string,,Compound index 46 queried with the PubChem API
smi_47,string,,Compound index 47 queried with the PubChem API
smi_48,string,,Compound index 48 queried with the PubChem API
smi_49,string,,Compound index 49 queried with the PubChem API
smi_50,string,,Compound index 50 queried with the PubChem API
smi_51,string,,Compound index 51 queried with the PubChem API
smi_52,string,,Compound index 52 queried with the PubChem API
smi_53,string,,Compound index 53 queried with the PubChem API
smi_54,string,,Compound index 54 queried with the PubChem API
smi_55,string,,Compound index 55 queried with the PubChem API
smi_56,string,,Compound index 56 queried with the PubChem API
smi_57,string,,Compound index 57 queried with the PubChem API
smi_58,string,,Compound index 58 queried with the PubChem API
smi_59,string,,Compound index 59 queried with the PubChem API
smi_60,string,,Compound index 60 queried with the PubChem API
smi_61,string,,Compound index 61 queried with the PubChem API
smi_62,string,,Compound index 62 queried with the PubChem API
smi_63,string,,Compound index 63 queried with the PubChem API
smi_64,string,,Compound index 64 queried with the PubChem API
smi_65,string,,Compound index 65 queried with the PubChem API
smi_66,string,,Compound index 66 queried with the PubChem API
smi_67,string,,Compound index 67 queried with the PubChem API
smi_68,string,,Compound index 68 queried with the PubChem API
smi_69,string,,Compound index 69 queried with the PubChem API
smi_70,string,,Compound index 70 queried with the PubChem API
smi_71,string,,Compound index 71 queried with the PubChem API
smi_72,string,,Compound index 72 queried with the PubChem API
smi_73,string,,Compound index 73 queried with the PubChem API
smi_74,string,,Compound index 74 queried with the PubChem API
smi_75,string,,Compound index 75 queried with the PubChem API
smi_76,string,,Compound index 76 queried with the PubChem API
smi_77,string,,Compound index 77 queried with the PubChem API
smi_78,string,,Compound index 78 queried with the PubChem API
smi_79,string,,Compound index 79 queried with the PubChem API
smi_80,string,,Compound index 80 queried with the PubChem API
smi_81,string,,Compound index 81 queried with the PubChem API
smi_82,string,,Compound index 82 queried with the PubChem API
smi_83,string,,Compound index 83 queried with the PubChem API
smi_84,string,,Compound index 84 queried with the PubChem API
smi_85,string,,Compound index 85 queried with the PubChem API
smi_86,string,,Compound index 86 queried with the PubChem API
smi_87,string,,Compound index 87 queried with the PubChem API
smi_88,string,,Compound index 88 queried with the PubChem API
smi_89,string,,Compound index 89 queried with the PubChem API
smi_90,string,,Compound index 90 queried with the PubChem API
smi_91,string,,Compound index 91 queried with the PubChem API
smi_92,string,,Compound index 92 queried with the PubChem API
smi_93,string,,Compound index 93 queried with the PubChem API
smi_94,string,,Compound index 94 queried with the PubChem API
smi_95,string,,Compound index 95 queried with the PubChem API
smi_96,string,,Compound index 96 queried with the PubChem API
smi_97,string,,Compound index 97 queried with the PubChem API
smi_98,string,,Compound index 98 queried with the PubChem API
smi_99,string,,Compound index 99 queried with the PubChem API
